run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_fibonacci_S1_low_r7,baseline_fibonacci_S1,baseline,na,low,7,1785937865,1785937986,latency,fibonacci,fibonacci_calculate,25,3001,0,11.166903395201604,10.819872,13.185894,13.605103,16.707215,18.020014,,,,,,,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,permutation,,,,,,,,,,,0.16017145086462486,0.21056342125544894,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,fibonacci,,,,,,,,,,,242.06961493534092,288.47890774282524,,,181.71337890625,182.0234375,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,integration,,,,,,,,,,,0.15457869835665217,0.2061032775426139,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,differential,,,,,,,,,,,0.16283333962590754,0.222120446164843,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,digital-filters,,,,,,,,,,,0.4457979811620357,0.542847283493687,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,video,,,,,,,,,,,0.17428654416639247,0.19710546522445477,,,151.75390625,151.9453125,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,resource,_ingress,,,,,,,,,,,12.282616048539742,,,,118.2197265625,,,
baseline_fibonacci_S1_low_r8,baseline_fibonacci_S1,baseline,na,low,8,1785938056,1785938177,latency,fibonacci,fibonacci_calculate,25,3000,0,11.982116022666672,11.2788295,16.020867,16.3044907,16.786840220000002,18.746555,,,,,,,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,permutation,,,,,,,,,,,0.15368678211362996,0.20539090473758023,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,fibonacci,,,,,,,,,,,235.51638306217475,285.41107550912227,,,181.91243489583334,182.1484375,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,integration,,,,,,,,,,,0.14163374926368066,0.18077800522400359,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,differential,,,,,,,,,,,0.15678819870638025,0.20557726787069897,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,digital-filters,,,,,,,,,,,0.37809012572519973,0.48339182863533375,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,video,,,,,,,,,,,0.15295839212924486,0.20265544347358935,,,151.85595703125,151.88671875,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,resource,_ingress,,,,,,,,,,,11.635035086504178,,,,117.96663411458333,,,
baseline_fibonacci_S1_low_r9,baseline_fibonacci_S1,baseline,na,low,9,1785938246,1785938367,latency,fibonacci,fibonacci_calculate,25,3001,0,11.205841944018676,10.752357,14.3527,14.797577,15.816133,17.779546,,,,,,,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,permutation,,,,,,,,,,,0.1446165857494889,0.17975266212754185,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,fibonacci,,,,,,,,,,,228.89940989639834,298.43823884107445,,,181.97639973958334,182.25390625,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,integration,,,,,,,,,,,0.13726742196303748,0.18399421045087455,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,differential,,,,,,,,,,,0.1411566210303404,0.1713577591831375,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,digital-filters,,,,,,,,,,,0.3871256971280276,0.486616121509404,,,207.59765625,207.59765625,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,video,,,,,,,,,,,0.16025591083798674,0.18986983313054287,,,152.01285807291666,152.26171875,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,resource,_ingress,,,,,,,,,,,10.939236006964498,,,,118.19742838541667,,,
baseline_fibonacci_S1_low_r10,baseline_fibonacci_S1,baseline,na,low,10,1785938437,1785938558,latency,fibonacci,fibonacci_calculate,25,3000,0,11.856843436666672,11.114255,15.5751248,15.89801245,16.30328783,19.279047,,,,,,,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,permutation,,,,,,,,,,,0.15946224944518814,0.1851476900889243,,,173.04296875,173.04296875,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,fibonacci,,,,,,,,,,,422.088627852644,478.60919236125363,,,182.43391927083334,183.02734375,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,integration,,,,,,,,,,,0.12665070780177856,0.16043106458388884,,,170.72265625,170.72265625,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,differential,,,,,,,,,,,0.14106570025419327,0.1816468341568689,,,160.87890625,160.87890625,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,digital-filters,,,,,,,,,,,0.3584349061012927,0.44037133258793115,,,207.5986328125,207.6015625,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,video,,,,,,,,,,,0.1536939054168861,0.18031383103643014,,,152.119140625,152.15625,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,resource,_ingress,,,,,,,,,,,19.40437357108161,,,,118.16455078125,,,
baseline_fibonacci_S1_med_r1,baseline_fibonacci_S1,baseline,na,med,1,1785938627,1785938747,latency,fibonacci,fibonacci_calculate,50,6000,0,10.133243533166652,9.770791500000001,11.9974331,14.125119100000003,16.40595356,17.67435,,,,,,,,
