run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,digital-filters,,,,,,,,,,,0.35167130030669136,0.4660397077452548,,,207.60546875,207.60546875,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,video,,,,,,,,,,,0.12977011987614367,0.1681353285091001,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,resource,_ingress,,,,,,,,,,,9.676294606781713,,,,117.60042317708333,,,
baseline_permutation_S1_low_r9,baseline_permutation_S1,baseline,na,low,9,1784567463,1784567584,latency,permutation,permutation_generate,25,3001,0,5.3545804418527245,4.875381,7.735788,7.846736,8.086666,8.983964,,,,,,,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,permutation,,,,,,,,,,,97.73874920462778,119.34002879097429,,,149.96734375,150.5,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,fibonacci,,,,,,,,,,,0.15815751555850968,0.19158100149664872,,,147.0625,147.0625,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,integration,,,,,,,,,,,0.1533693430380299,0.18548448277285334,,,169.01953125,169.01953125,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,differential,,,,,,,,,,,0.15377021297160764,0.18544016159834634,,,160.078125,160.078125,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,digital-filters,,,,,,,,,,,0.4376902373175159,0.5203302631590073,,,207.60546875,207.60546875,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,video,,,,,,,,,,,0.1460443004709872,0.1777381530172038,,,147.05859375,147.05859375,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,resource,_ingress,,,,,,,,,,,8.742197694727933,,,,117.58640625,,,
baseline_permutation_S1_low_r10,baseline_permutation_S1,baseline,na,low,10,1784567654,1784567775,latency,permutation,permutation_generate,25,3001,0,5.05284115194936,4.725823,7.599033,7.761729,8.075268,8.928243,,,,,,,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,permutation,,,,,,,,,,,203.49402727593036,239.89158244571829,,,150.02490234375,150.69921875,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,fibonacci,,,,,,,,,,,0.15827277965328007,0.18340933626789535,,,147.0625,147.0625,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,integration,,,,,,,,,,,0.15696039928172026,0.19442808451583726,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,differential,,,,,,,,,,,0.1457609981984736,0.17195616052016596,,,160.078125,160.078125,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,digital-filters,,,,,,,,,,,0.3864149302617958,0.5319968660499876,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,video,,,,,,,,,,,0.15500377494439757,0.18209535912132999,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,resource,_ingress,,,,,,,,,,,16.75193963580913,,,,117.94075520833333,,,
baseline_permutation_S1_med_r1,baseline_permutation_S1,baseline,na,med,1,1784567845,1784567966,latency,permutation,permutation_generate,50,6001,0,5.076844544075987,4.682172,7.411153,7.569731,7.816744,12.523694,,,,,,,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,permutation,,,,,,,,,,,158.3032101344565,191.48958846414197,,,149.93619791666666,150.453125,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,fibonacci,,,,,,,,,,,0.14721995477384683,0.17171331696264155,,,147.0625,147.0625,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,integration,,,,,,,,,,,0.1465752945019738,0.1751304047639825,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,differential,,,,,,,,,,,0.132323881890253,0.15235102610200416,,,160.078125,160.078125,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,digital-filters,,,,,,,,,,,0.3341841254993314,0.49316025772605226,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,video,,,,,,,,,,,0.14208872862773433,0.15411148311715814,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,resource,_ingress,,,,,,,,,,,16.009293211325573,,,,117.98177083333333,,,
baseline_permutation_S1_med_r2,baseline_permutation_S1,baseline,na,med,2,1784568036,1784568157,latency,permutation,permutation_generate,50,6001,0,4.426140930678226,4.417205,5.060915,5.280489,5.950207,7.47774,,,,,,,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,permutation,,,,,,,,,,,179.34713863712014,204.4821283887902,,,150.048828125,150.70703125,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,fibonacci,,,,,,,,,,,0.15237980758105923,0.18437330774259186,,,147.0625,147.0625,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,integration,,,,,,,,,,,0.14929159296819935,0.18227201413615662,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,differential,,,,,,,,,,,0.1396447066737027,0.1566783873344668,,,160.078125,160.078125,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,digital-filters,,,,,,,,,,,0.33560160626374885,0.46651579491994055,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,video,,,,,,,,,,,0.1384744830893751,0.15901133539932863,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,resource,_ingress,,,,,,,,,,,17.22151495272209,,,,117.57600911458333,,,
baseline_permutation_S1_med_r3,baseline_permutation_S1,baseline,na,med,3,1784568227,1784568348,latency,permutation,permutation_generate,50,6001,0,4.572168709548405,4.554874,5.278525,5.444857,5.812058,10.100953,,,,,,,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,permutation,,,,,,,,,,,167.88698450006643,203.13114242405584,,,150.0341796875,150.78125,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,fibonacci,,,,,,,,,,,0.15213571758174316,0.18024213197727404,,,147.0625,147.0625,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,integration,,,,,,,,,,,0.14350203356276128,0.18028161485572664,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,differential,,,,,,,,,,,0.1336864783399655,0.15436667386378264,,,160.078125,160.078125,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,digital-filters,,,,,,,,,,,0.347034702586237,0.4938307590051168,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,video,,,,,,,,,,,0.14129553593098268,0.1586650677932518,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,resource,_ingress,,,,,,,,,,,17.56638921772769,,,,117.79606119791667,,,
baseline_permutation_S1_med_r4,baseline_permutation_S1,baseline,na,med,4,1784568418,1784568539,latency,permutation,permutation_generate,50,6001,0,4.601458452924513,4.606743,5.222951,5.401706,5.783686,7.285328,,,,,,,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,permutation,,,,,,,,,,,173.73202675442815,209.5074945103777,,,150.19921875,150.7421875,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,fibonacci,,,,,,,,,,,0.14915754283447774,0.17499211296947081,,,147.0625,147.0625,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,integration,,,,,,,,,,,0.14683587507730425,0.17608176188466756,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,differential,,,,,,,,,,,0.12097269557083143,0.15621154595831865,,,160.078125,160.078125,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,digital-filters,,,,,,,,,,,0.36002336894776604,0.4352547301609984,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,video,,,,,,,,,,,0.13655821084836922,0.16450784659808468,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,resource,_ingress,,,,,,,,,,,16.908923661573876,,,,117.98274739583333,,,
baseline_permutation_S1_med_r5,baseline_permutation_S1,baseline,na,med,5,1784568608,1784568729,latency,permutation,permutation_generate,50,6000,0,4.609304516333335,4.616054999999999,5.185421099999999,5.3564301,5.71603612,10.52904,,,,,,,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,permutation,,,,,,,,,,,164.01716759345217,206.14487024523063,,,150.15804036458334,150.74609375,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,fibonacci,,,,,,,,,,,0.14933391734653137,0.17544811574401586,,,147.0625,147.0625,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,integration,,,,,,,,,,,0.1493493005066113,0.18206440090378398,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,differential,,,,,,,,,,,0.12778140415399952,0.16387758262533814,,,160.078125,160.078125,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,digital-filters,,,,,,,,,,,0.34368357032236585,0.48818205314552454,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,video,,,,,,,,,,,0.13348402086300665,0.16259655911031343,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,resource,_ingress,,,,,,,,,,,16.963898352037837,,,,118.23649088541667,,,
baseline_permutation_S1_med_r6,baseline_permutation_S1,baseline,na,med,6,1784568798,1784568919,latency,permutation,permutation_generate,50,6001,0,4.597632470921519,4.579602,5.196212,5.396359,5.876861,19.129672,,,,,,,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,permutation,,,,,,,,,,,168.24499396428877,206.24818293296457,,,149.80078125,150.25,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,fibonacci,,,,,,,,,,,0.148685666211782,0.17858800596851193,,,147.0625,147.0625,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,integration,,,,,,,,,,,0.13187949670626944,0.16425144373068903,,,169.01953125,169.01953125,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,differential,,,,,,,,,,,0.12309872712266523,0.15297327353091986,,,160.078125,160.078125,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,digital-filters,,,,,,,,,,,0.3389479364768325,0.43678690333780856,,,207.60546875,207.60546875,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,video,,,,,,,,,,,0.12928038146832743,0.15803114113181949,,,147.05859375,147.05859375,,
baseline_permutation_S1_med_r7,baseline_permutation_S1,baseline,na,med,7,1784568989,1784569110,resource,_ingress,,,,,,,,,,,16.719740012305856,,,,118.1346875,,,
