run_id,config,mesh,mtls,level,rep,steady_start_utc,steady_end_utc,row_type,service,scenario,rps_target,reqs,fail_rate,lat_avg_ms,lat_p50_ms,lat_p90_ms,lat_p95_ms,lat_p99_ms,lat_max_ms,app_cpu_milli_mean,app_cpu_milli_p95,sidecar_cpu_milli_mean,sidecar_cpu_milli_p95,app_mem_mib_mean,app_mem_mib_max,sidecar_mem_mib_mean,sidecar_mem_mib_max
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,resource,_ingress,,,,,,,,,,,22.742370227616153,,,,117.95572916666667,,,
baseline_integration_S1_med_r2,baseline_integration_S1,baseline,na,med,2,1784662732,1784662854,latency,integration,integration_calculate,50,6001,0,1.8660477525412422,1.863295,2.145335,2.273457,2.66351,5.878748,,,,,,,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,permutation,,,,,,,,,,,0.3768272326364392,0.4800114532626837,,,150.70654296875,150.70703125,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,fibonacci,,,,,,,,,,,0.14954580450853974,0.20296718698866845,,,147.0625,147.0625,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,integration,,,,,,,,,,,63.47131520916924,76.98946069890438,,,171.24918619791666,171.7578125,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,differential,,,,,,,,,,,0.17952904885755058,0.21615196755817104,,,160.078125,160.078125,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,digital-filters,,,,,,,,,,,0.4596665479431878,0.5424343023521515,,,207.609375,207.609375,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,video,,,,,,,,,,,0.1846118145557585,0.2099386210004492,,,147.05859375,147.05859375,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,resource,_ingress,,,,,,,,,,,23.57189410192055,,,,117.9794921875,,,
baseline_integration_S1_med_r3,baseline_integration_S1,baseline,na,med,3,1784662926,1784663048,latency,integration,integration_calculate,50,6001,0,1.9072766783869377,1.900685,2.339711,2.482089,2.672657,4.313914,,,,,,,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,permutation,,,,,,,,,,,0.31722074549440116,0.4915455442090039,,,150.7041015625,150.70703125,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,fibonacci,,,,,,,,,,,0.14648477239765015,0.18488262121507174,,,147.0625,147.0625,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,integration,,,,,,,,,,,58.30626626284664,74.5380650731694,,,171.20670572916666,171.7109375,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,differential,,,,,,,,,,,0.16393825488478536,0.2074227622952667,,,160.078125,160.078125,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,digital-filters,,,,,,,,,,,0.3865178076610012,0.532490133918784,,,207.609375,207.609375,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,video,,,,,,,,,,,0.16268165178049154,0.2044885939756347,,,147.05859375,147.05859375,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,resource,_ingress,,,,,,,,,,,24.680864344526114,,,,117.94563802083333,,,
baseline_integration_S1_med_r4,baseline_integration_S1,baseline,na,med,4,1784663120,1784663241,latency,integration,integration_calculate,50,6001,0,1.8553401286452338,1.880227,2.204997,2.319262,2.511212,3.980777,,,,,,,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,permutation,,,,,,,,,,,0.3296570874437238,0.40336421398901573,,,150.70703125,150.70703125,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,fibonacci,,,,,,,,,,,0.15840119719530693,0.1891412826351034,,,147.0625,147.0625,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,integration,,,,,,,,,,,60.860948549860375,77.28088468811166,,,171.318125,171.61328125,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,differential,,,,,,,,,,,0.16194230883455799,0.20153010315046085,,,160.078125,160.078125,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,digital-filters,,,,,,,,,,,0.4044609147701128,0.5788770796847692,,,207.609375,207.609375,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,video,,,,,,,,,,,0.16713944907373984,0.21144607446350122,,,147.05859375,147.05859375,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,resource,_ingress,,,,,,,,,,,23.935689430956426,,,,117.788125,,,
baseline_integration_S1_med_r5,baseline_integration_S1,baseline,na,med,5,1784663314,1784663435,latency,integration,integration_calculate,50,6001,0,1.9758085862356254,1.95663,2.390426,2.51462,2.730606,7.214088,,,,,,,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,permutation,,,,,,,,,,,0.388764191164466,0.4819132830757681,,,150.70703125,150.70703125,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,fibonacci,,,,,,,,,,,0.1714582175656973,0.1994742259911188,,,147.0625,147.0625,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,integration,,,,,,,,,,,56.071369638191875,78.52180278648426,,,171.53157552083334,172.02734375,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,differential,,,,,,,,,,,0.16324632135071698,0.21299933896899095,,,160.078125,160.078125,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,digital-filters,,,,,,,,,,,0.45055273181693045,0.6080186830801202,,,207.609375,207.609375,,
baseline_integration_S1_med_r6,baseline_integration_S1,baseline,na,med,6,1784663508,1784663629,resource,video,,,,,,,,,,,0.1839110504662459,0.21171651160130306,,,147.05859375,147.05859375,,
